Ref,Label,timestamp,agent.id,agent.ip,agent.name,data.win.system.channel,data.win.system.eventID,data.win.system.processID,data.win.eventdata.threat Name,data.win.eventdata.authenticationPackageName,data.win.eventdata.logonProcessName,data.win.eventdata.ipAddress,data.win.eventdata.destinationIp,data.win.eventdata.destinationPortName,data.win.eventdata.user,data.win.eventdata.parentCommandLine,data.win.eventdata.commandLine,data.win.eventdata.payload,rule.level,rule.id,rule.description,rule.mitre.id,rule.mitre.tactic,rule.mitre.technique
9859,Normal,"May 2, 2025 @ 15:08:05.774",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\System32\\sdbinst.exe -m -bg,,3,67027,A process was created.,,,
9860,Normal,"May 2, 2025 @ 15:08:05.774",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k wsappx -p,,3,67027,A process was created.,,,
9861,Normal,"May 2, 2025 @ 15:08:05.777",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9862,Normal,"May 2, 2025 @ 15:08:05.784",15,10.12.25.3,Windows11,Microsoft-Windows-Sysmon/Operational,1,2848,,,,,,,NT AUTHORITY\\SYSTEM,C:\\WINDOWS\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p,C:\\WINDOWS\\System32\\sdbinst.exe -m -bg,,12,92058,Application Compatibility Database launched,"[""T1546.011""]","[""Privilege Escalation"", Persistence]","[""Application Shimming""]"
9863,Normal,"May 2, 2025 @ 15:08:22.628",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Windows Defender/Operational,1150,4036,,,,,,,,,,,3,62128,Windows Defender: Antimalware platform is running and in a healthy state,,,
9864,Normal,"May 2, 2025 @ 15:08:52.252",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,C:\\WINDOWS\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p,C:\\WINDOWS\\System32\\sdbinst.exe -m -bg,,12,92058,Application Compatibility Database launched,"[""T1546.011""]","[""Privilege Escalation"", Persistence]","[""Application Shimming""]"
9865,Normal,"May 2, 2025 @ 15:08:52.256",16,10.12.25.5,Windows11EWS,Security,4624,928,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9866,Normal,"May 2, 2025 @ 15:08:52.271",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k wsappx -p,,3,67027,A process was created.,,,
9867,Normal,"May 2, 2025 @ 15:08:52.271",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\System32\\sdbinst.exe -m -bg,,3,67027,A process was created.,,,
9868,Normal,"May 2, 2025 @ 15:08:52.275",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9869,Normal,"May 2, 2025 @ 15:09:38.781",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\WINDOWS\\system32\\rundll32.exe\"" C:\\WINDOWS\\system32\\PcaSvc.dll,PcaPatchSdbTask",,3,67027,A process was created.,,,
9870,Normal,"May 2, 2025 @ 15:10:49.976",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,"\""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe\"" /ua /installsource scheduler",,3,67027,A process was created.,,,
9871,Normal,"May 2, 2025 @ 15:11:21.773",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe\"" /ua /installsource scheduler",,3,67027,A process was created.,,,
9872,Normal,"May 2, 2025 @ 15:11:21.783",16,10.12.25.5,Windows11EWS,Security,4673,4,,,,,,,,,,,4,60107,Failed attempt to perform a privileged operation,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9873,Normal,"May 2, 2025 @ 15:11:21.783",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\WINDOWS\\system32\\backgroundTaskHost.exe\"" -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca",,3,67027,A process was created.,,,
9874,Normal,"May 2, 2025 @ 15:11:37.301",0,,wazuhVM,,,,,,,,,,,,,,7,533,Listened ports status (netstat) changed (new port opened or closed).,,,
9875,Normal,"May 2, 2025 @ 15:11:50.346",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe\"" /ua /installsource scheduler",,3,67027,A process was created.,,,
9876,Normal,"May 2, 2025 @ 15:11:50.627",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,"\""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe\"" /ua /installsource scheduler",,3,67027,A process was created.,,,
9877,Normal,"May 2, 2025 @ 15:12:54.352",16,10.12.25.5,Windows11EWS,Security,4673,4,,,,,,,,,,,4,60107,Failed attempt to perform a privileged operation,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9878,Normal,"May 2, 2025 @ 15:12:54.394",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\WINDOWS\\system32\\BackgroundTaskHost.exe\"" -ServerName:BackgroundTaskHost.WebAccountProvider",,3,67027,A process was created.,,,
9879,Normal,"May 2, 2025 @ 15:13:21.910",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,"\""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe\"" /ua /installsource core",,3,67027,A process was created.,,,
9880,Normal,"May 2, 2025 @ 15:13:23.297",16,10.12.25.5,Windows11EWS,Security,4624,928,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9881,Normal,"May 2, 2025 @ 15:13:23.308",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k GPSvcGroup,,3,67027,A process was created.,,,
9882,Normal,"May 2, 2025 @ 15:13:30.167",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,"\""C:\\WINDOWS\\uus\\AMD64\\MoUsoCoreWorker.exe\"" useprivatenamespaces",,3,67027,A process was created.,,,
9883,Normal,"May 2, 2025 @ 15:13:30.197",15,10.12.25.3,Windows11,Security,4624,860,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9884,Normal,"May 2, 2025 @ 15:13:30.243",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k wusvcs -p,,3,67027,A process was created.,,,
9885,Normal,"May 2, 2025 @ 15:13:30.243",15,10.12.25.3,Windows11,Security,4673,4,,,,,,,,,,,4,60107,Failed attempt to perform a privileged operation,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9886,Normal,"May 2, 2025 @ 15:13:30.258",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,"\""C:\\WINDOWS\\system32\\BackgroundTaskHost.exe\"" -ServerName:BackgroundTaskHost.WebAccountProvider",,3,67027,A process was created.,,,
9887,Normal,"May 2, 2025 @ 15:13:31.298",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,,3,67027,A process was created.,,,
9888,Normal,"May 2, 2025 @ 15:13:31.300",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\sppsvc.exe,,3,67027,A process was created.,,,
9889,Normal,"May 2, 2025 @ 15:14:01.130",15,10.12.25.3,Windows11,Application,16384,7708,,,,,,,,,,,3,60642,Software protection service scheduled successfully.,,,
9890,Normal,"May 2, 2025 @ 15:17:07.229",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,taskhostw.exe,,3,67027,A process was created.,,,
9891,Normal,"May 2, 2025 @ 15:17:07.229",15,10.12.25.3,Windows11,Security,4673,4,,,,,,,,,,,4,60107,Failed attempt to perform a privileged operation,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9892,Normal,"May 2, 2025 @ 15:17:07.244",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,"\""C:\\WINDOWS\\system32\\BackgroundTaskHost.exe\"" -ServerName:BackgroundTaskHost.WebAccountProvider",,3,67027,A process was created.,,,
9893,Normal,"May 2, 2025 @ 15:17:07.277",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\sppsvc.exe,,3,67027,A process was created.,,,
9894,Normal,"May 2, 2025 @ 15:17:07.277",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,,3,67027,A process was created.,,,
9895,Normal,"May 2, 2025 @ 15:17:30.686",16,10.12.25.5,Windows11EWS,Security,4624,928,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9896,Normal,"May 2, 2025 @ 15:17:30.695",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k wsappx -p,,3,67027,A process was created.,,,
9897,Normal,"May 2, 2025 @ 15:17:37.566",15,10.12.25.3,Windows11,Application,16384,7748,,,,,,,,,,,3,60642,Software protection service scheduled successfully.,,,
9898,Normal,"May 2, 2025 @ 15:17:40.359",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe\"" /ua /installsource core",,3,67027,A process was created.,,,
9899,Normal,"May 2, 2025 @ 15:18:35.344",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\WINDOWS\\uus\\packages\\preview\\AMD64\\MoUsoCoreWorker.exe\"" useprivatenamespaces",,3,67027,A process was created.,,,
9900,Normal,"May 2, 2025 @ 15:18:35.350",16,10.12.25.5,Windows11EWS,Security,4624,928,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9901,Normal,"May 2, 2025 @ 15:18:35.361",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k wusvcs -p,,3,67027,A process was created.,,,
9902,Normal,"May 2, 2025 @ 15:18:35.385",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\WINDOWS\\system32\\BackgroundTaskHost.exe\"" -ServerName:BackgroundTaskHost.WebAccountProvider",,3,67027,A process was created.,,,
9903,Normal,"May 2, 2025 @ 15:18:35.385",16,10.12.25.5,Windows11EWS,Security,4673,4,,,,,,,,,,,4,60107,Failed attempt to perform a privileged operation,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9904,Normal,"May 2, 2025 @ 15:18:35.398",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,,3,67027,A process was created.,,,
9905,Normal,"May 2, 2025 @ 15:19:58.500",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\Program Files\\Siemens\\Automation\\TIAADMIN\\server\\node.exe\"" \""--no-warnings\"" \""C:\\Program Files\\Siemens\\Automation\\TIAADMIN\\server\\server.js\"" \""--runservice\""",,3,67027,A process was created.,,,
9906,Normal,"May 2, 2025 @ 15:20:03.614",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\sc.exe qc SiemensTiaAdmin,,3,67027,A process was created.,,,
9907,Normal,"May 2, 2025 @ 15:20:03.619",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9908,Normal,"May 2, 2025 @ 15:20:03.625",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\sc.exe queryex SiemensTiaAdmin,,3,67027,A process was created.,,,
9909,Normal,"May 2, 2025 @ 15:20:03.633",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9910,Normal,"May 2, 2025 @ 15:20:03.639",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\sc.exe qfailure SiemensTiaAdmin,,3,67027,A process was created.,,,
9911,Normal,"May 2, 2025 @ 15:20:03.645",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9912,Normal,"May 2, 2025 @ 15:20:03.652",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\sc.exe qsidtype SiemensTiaAdmin,,3,67027,A process was created.,,,
9913,Normal,"May 2, 2025 @ 15:20:03.659",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9914,Normal,"May 2, 2025 @ 15:20:03.665",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\sc.exe qprivs SiemensTiaAdmin,,3,67027,A process was created.,,,
9915,Normal,"May 2, 2025 @ 15:20:03.672",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9916,Normal,"May 2, 2025 @ 15:20:03.683",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\certutil.exe -verifystore Root Windows11EWS-TIAADMIN-SYSTEM,,3,67027,A process was created.,,,
9917,Normal,"May 2, 2025 @ 15:20:03.688",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9918,Normal,"May 2, 2025 @ 15:20:03.697",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\Program Files\\Siemens\\Automation\\TIAADMIN\\server\\node.exe\"" --no-warnings \""C:\\Program Files\\Siemens\\Automation\\TIAADMIN\\server\\server.js\"" --runfork --runservice",,3,67027,A process was created.,,,
9919,Normal,"May 2, 2025 @ 15:20:03.709",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9920,Normal,"May 2, 2025 @ 15:20:15.953",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\sc.exe qc almservice,,3,67027,A process was created.,,,
9921,Normal,"May 2, 2025 @ 15:20:15.965",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\sc.exe qc almservice,,3,67027,A process was created.,,,
9922,Normal,"May 2, 2025 @ 15:20:15.965",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9923,Normal,"May 2, 2025 @ 15:20:15.978",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9924,Normal,"May 2, 2025 @ 15:20:17.343",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"C:\\WINDOWS\\system32\\cmd.exe /d /s /c \""wmic logicaldisk get Caption,FreeSpace,Size,VolumeSerialNumber,Description  /format:list\""",,3,67027,A process was created.,,,
9925,Normal,"May 2, 2025 @ 15:20:17.357",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\Program Files\\Siemens\\Automation\\TIAADMIN\\server\\modules\\soft\\native\\BITSJobsInventory.exe\"" \""\"" \""\"" \""\""",,3,67027,A process was created.,,,
9926,Normal,"May 2, 2025 @ 15:20:17.357",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files\\Siemens\\Automation\\TIAADMIN\\server\\node.exe\"" \""--no-warnings\"" \""C:\\Program Files\\Siemens\\Automation\\TIAADMIN\\server\\server.js\"" \""--runservice\""","C:\\WINDOWS\\system32\\cmd.exe /d /s /c \""wmic logicaldisk get Caption,FreeSpace,Size,VolumeSerialNumber,Description  /format:list\""",,4,92052,Windows command prompt started by an abnormal process,"[""T1059.003""]","[""Execution""]","[""Windows Command Shell""]"
9927,Normal,"May 2, 2025 @ 15:20:17.361",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"C:\\WINDOWS\\system32\\cmd.exe /d /s /c \""%windir%\\System32\\REG QUERY HKEY_LOCAL_MACHINE\\SOFTWARE\\Microsoft\\Cryptography /v MachineGuid\""",,3,67027,A process was created.,,,
9928,Normal,"May 2, 2025 @ 15:20:17.370",16,10.12.25.5,Windows11EWS,Microsoft-Windows-Sysmon/Operational,1,2884,,,,,,,NT AUTHORITY\\SYSTEM,"\""C:\\Program Files\\Siemens\\Automation\\TIAADMIN\\server\\node.exe\"" \""--no-warnings\"" \""C:\\Program Files\\Siemens\\Automation\\TIAADMIN\\server\\server.js\"" \""--runservice\""","C:\\WINDOWS\\system32\\cmd.exe /d /s /c \""%%windir%%\\System32\\REG QUERY HKEY_LOCAL_MACHINE\\SOFTWARE\\Microsoft\\Cryptography /v MachineGuid\""",,4,92052,Windows command prompt started by an abnormal process,"[""T1059.003""]","[""Execution""]","[""Windows Command Shell""]"
9929,Normal,"May 2, 2025 @ 15:20:17.370",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9930,Normal,"May 2, 2025 @ 15:20:17.378",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,\\??\\C:\\WINDOWS\\system32\\conhost.exe 0xffffffff -ForceV1,,3,67027,A process was created.,,,
9931,Normal,"May 2, 2025 @ 15:20:17.387",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\System32\\REG  QUERY HKEY_LOCAL_MACHINE\\SOFTWARE\\Microsoft\\Cryptography /v MachineGuid,,3,67027,A process was created.,,,
9932,Normal,"May 2, 2025 @ 15:20:18.118",16,10.12.25.5,Windows11EWS,System,7040,908,,,,,,,,,,,3,61104,Service startup type was changed,,,
9933,Normal,"May 2, 2025 @ 15:20:18.125",16,10.12.25.5,Windows11EWS,System,7031,908,,,,,,,,,,,5,61107,TIA Administrator terminated unexpectedly,,,
9934,Normal,"May 2, 2025 @ 15:22:48.412",15,10.12.25.3,Windows11,Security,4624,860,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9935,Normal,"May 2, 2025 @ 15:22:48.440",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k GPSvcGroup,,3,67027,A process was created.,,,
9936,Normal,"May 2, 2025 @ 15:24:13.685",16,10.12.25.5,Windows11EWS,Security,4624,928,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9937,Normal,"May 2, 2025 @ 15:24:13.698",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k wsappx -p,,3,67027,A process was created.,,,
9938,Normal,"May 2, 2025 @ 15:24:13.704",16,10.12.25.5,Windows11EWS,Security,4624,928,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9939,Normal,"May 2, 2025 @ 15:24:13.749",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\svchost.exe -k GPSvcGroup,,3,67027,A process was created.,,,
9940,Normal,"May 2, 2025 @ 15:27:05.921",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\wbem\\wmiprvse.exe -secured -Embedding,,3,67027,A process was created.,,,
9941,Normal,"May 2, 2025 @ 15:27:05.927",15,10.12.25.3,Windows11,Security,4624,860,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9942,Normal,"May 2, 2025 @ 15:27:05.932",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\servicing\\TrustedInstaller.exe,,3,67027,A process was created.,,,
9943,Normal,"May 2, 2025 @ 15:27:05.935",15,10.12.25.3,Windows11,Security,4688,4,,,,,,,,,C:\\WINDOWS\\winsxs\\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.3764_none_a5067b2d776484b6\\TiWorker.exe -Embedding,,3,67027,A process was created.,,,
9944,Normal,"May 2, 2025 @ 15:28:27.462",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\system32\\wbem\\wmiprvse.exe -secured -Embedding,,3,67027,A process was created.,,,
9945,Normal,"May 2, 2025 @ 15:28:27.489",16,10.12.25.5,Windows11EWS,Security,4624,928,,Negotiate,Advapi,,,,,,,,3,60106,Windows Logon Success,"[""T1078""]","[""Defense Evasion"", Persistence, Privilege Escalation, Initial Access]","[""Valid Accounts""]"
9946,Normal,"May 2, 2025 @ 15:28:27.514",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\servicing\\TrustedInstaller.exe,,3,67027,A process was created.,,,
9947,Normal,"May 2, 2025 @ 15:28:27.523",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\WINDOWS\\winsxs\\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.3764_none_a5067b2d776484b6\\TiWorker.exe -Embedding,,3,67027,A process was created.,,,
9948,Normal,"May 2, 2025 @ 15:28:48.006",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe\"" --flag-switches-begin --flag-switches-end --no-startup-window",,3,67027,A process was created.,,,
9949,Normal,"May 2, 2025 @ 15:28:49.256",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\Windows\\System32\\smartscreen.exe -Embedding,,3,67027,A process was created.,,,
9950,Normal,"May 2, 2025 @ 15:28:49.370",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,C:\\Windows\\System32\\smartscreen.exe -Embedding,,3,67027,A process was created.,,,
9951,Normal,"May 2, 2025 @ 15:28:49.410",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe\"" --type=crashpad-handler \""--user-data-dir=C:\\Users\\carol\\AppData\\Local\\Microsoft\\Edge\\User Data\"" /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler \""--database=C:\\Users\\carol\\AppData\\Local\\Microsoft\\Edge\\User Data\\Crashpad\"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=135.0.7049.115 \""--annotation=exe=C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe\"" --annotation=plat=Win64 --annotation=prod=Edge --annotation=ver=135.0.3179.98 --initial-client-data=0x268,0x270,0x274,0x26c,0x27c,0x7ff8e2a89240,0x7ff8e2a8924c,0x7ff8e2a89258",,3,67027,A process was created.,,,
9952,Normal,"May 2, 2025 @ 15:28:49.494",16,10.12.25.5,Windows11EWS,Security,4688,4,,,,,,,,,"\""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe\"" --type=gpu-process --no-pre-read-main-dll --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --always-read-main-dll --field-trial-handle=1960,i,3973408253715418019,5352767134241221223,262144 --variations-seed-version --mojo-platform-channel-handle=2216 /prefetch:2",,3,67027,A process was created.,,,
